danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,id,duration_ms,time_signature,type,uri,analysis_url,track_href
0.594,0.663,9,-4.916,1,0.257,0.0132,0,0.162,0.743,171.944,2VQdQiDLCq9uMQjCllT1LQ,145176,4,audio_features,spotify:track:2VQdQiDLCq9uMQjCllT1LQ,https://api.spotify.com/v1/audio-analysis/2VQdQiDLCq9uMQjCllT1LQ,https://api.spotify.com/v1/tracks/2VQdQiDLCq9uMQjCllT1LQ
0.509,0.671,1,-5.709,1,0.0678,0.304,0,0.0452,0.55,118.413,7x5xYW5W42OGPAdHUyyguy,227480,5,audio_features,spotify:track:7x5xYW5W42OGPAdHUyyguy,https://api.spotify.com/v1/audio-analysis/7x5xYW5W42OGPAdHUyyguy,https://api.spotify.com/v1/tracks/7x5xYW5W42OGPAdHUyyguy
0.457,0.573,5,-3.866,0,0.0275,0.578,3.05e-06,0.114,0.0992,76.193,0Ri6sPso4CNTnHn7RroCt4,238560,4,audio_features,spotify:track:0Ri6sPso4CNTnHn7RroCt4,https://api.spotify.com/v1/audio-analysis/0Ri6sPso4CNTnHn7RroCt4,https://api.spotify.com/v1/tracks/0Ri6sPso4CNTnHn7RroCt4
0.798,0.853,3,-3.889,0,0.244,0.379,0.000568,0.113,0.71,112.12,0ciLimNHfOzzF2U6acR9m3,203962,4,audio_features,spotify:track:0ciLimNHfOzzF2U6acR9m3,https://api.spotify.com/v1/audio-analysis/0ciLimNHfOzzF2U6acR9m3,https://api.spotify.com/v1/tracks/0ciLimNHfOzzF2U6acR9m3
0.839,0.718,2,-8.424,1,0.429,0.171,0,0.105,0.909,154.869,0Qu4PugaDauBLVb2aj9FLp,164129,4,audio_features,spotify:track:0Qu4PugaDauBLVb2aj9FLp,https://api.spotify.com/v1/audio-analysis/0Qu4PugaDauBLVb2aj9FLp,https://api.spotify.com/v1/tracks/0Qu4PugaDauBLVb2aj9FLp
0.934,0.694,11,-5.849,0,0.101,0.0971,1.2e-06,0.477,0.833,123.831,3KwwE4sgCzMaKWq6QBebmX,181240,4,audio_features,spotify:track:3KwwE4sgCzMaKWq6QBebmX,https://api.spotify.com/v1/audio-analysis/3KwwE4sgCzMaKWq6QBebmX,https://api.spotify.com/v1/tracks/3KwwE4sgCzMaKWq6QBebmX
0.752,0.678,5,-5.421,1,0.0646,0.085,1.64e-06,0.13,0.583,96.009,580t2NTEMOuCHV1sN3uhyD,231827,4,audio_features,spotify:track:580t2NTEMOuCHV1sN3uhyD,https://api.spotify.com/v1/audio-analysis/580t2NTEMOuCHV1sN3uhyD,https://api.spotify.com/v1/tracks/580t2NTEMOuCHV1sN3uhyD
0.854,0.793,5,-3.277,0,0.0942,0.265,0,0.299,0.805,99.979,15q9JRKiy6U3bbtcdzQRsp,146077,4,audio_features,spotify:track:15q9JRKiy6U3bbtcdzQRsp,https://api.spotify.com/v1/audio-analysis/15q9JRKiy6U3bbtcdzQRsp,https://api.spotify.com/v1/tracks/15q9JRKiy6U3bbtcdzQRsp
0.624,0.685,7,-5.902,1,0.12,0.0105,2.22e-05,0.126,0.781,86.059,1F6oGPF75u9RuHH4BGx9Bf,193147,4,audio_features,spotify:track:1F6oGPF75u9RuHH4BGx9Bf,https://api.spotify.com/v1/audio-analysis/1F6oGPF75u9RuHH4BGx9Bf,https://api.spotify.com/v1/tracks/1F6oGPF75u9RuHH4BGx9Bf
0.684,0.766,1,-7.511,0,0.165,0.0236,0,0.104,0.566,131.866,6vOedMRRZuckfMknIswvLv,126615,4,audio_features,spotify:track:6vOedMRRZuckfMknIswvLv,https://api.spotify.com/v1/audio-analysis/6vOedMRRZuckfMknIswvLv,https://api.spotify.com/v1/tracks/6vOedMRRZuckfMknIswvLv
0.828,0.818,2,-5.331,1,0.0948,0.0017,0.371,0.203,0.431,125.072,6yMhdnw1QFll8n3KuFmJ1s,169695,4,audio_features,spotify:track:6yMhdnw1QFll8n3KuFmJ1s,https://api.spotify.com/v1/audio-analysis/6yMhdnw1QFll8n3KuFmJ1s,https://api.spotify.com/v1/tracks/6yMhdnw1QFll8n3KuFmJ1s
0.595,0.769,9,-5.395,1,0.267,0.11,0,0.67,0.282,146.943,0WeLf5cGOZVY4oT65F7t65,146286,4,audio_features,spotify:track:0WeLf5cGOZVY4oT65F7t65,https://api.spotify.com/v1/audio-analysis/0WeLf5cGOZVY4oT65F7t65,https://api.spotify.com/v1/tracks/0WeLf5cGOZVY4oT65F7t65
0.482,0.706,9,-5.762,1,0.0607,0.135,0.00106,0.105,0.144,92.513,4esOae7i4rqTbAu9o5Pxco,224920,4,audio_features,spotify:track:4esOae7i4rqTbAu9o5Pxco,https://api.spotify.com/v1/audio-analysis/4esOae7i4rqTbAu9o5Pxco,https://api.spotify.com/v1/tracks/4esOae7i4rqTbAu9o5Pxco
0.751,0.834,1,-5.444,0,0.0437,0.3,1.77e-05,0.355,0.894,95.053,6naxalmIoLFWR0siv8dnQQ,211160,4,audio_features,spotify:track:6naxalmIoLFWR0siv8dnQQ,https://api.spotify.com/v1/audio-analysis/6naxalmIoLFWR0siv8dnQQ,https://api.spotify.com/v1/tracks/6naxalmIoLFWR0siv8dnQQ
0.852,0.514,0,-6.685,0,0.0573,0.359,0,0.109,0.348,127.009,0g7DfbJeXY1K3cLH7HN7fb,166299,4,audio_features,spotify:track:0g7DfbJeXY1K3cLH7HN7fb,https://api.spotify.com/v1/audio-analysis/0g7DfbJeXY1K3cLH7HN7fb,https://api.spotify.com/v1/tracks/0g7DfbJeXY1K3cLH7HN7fb
0.73,0.703,0,-5.672,0,0.0369,0.109,0,0.0657,0.595,138.113,2K87XMYnUMqLcX3zvtAF4G,192120,4,audio_features,spotify:track:2K87XMYnUMqLcX3zvtAF4G,https://api.spotify.com/v1/audio-analysis/2K87XMYnUMqLcX3zvtAF4G,https://api.spotify.com/v1/tracks/2K87XMYnUMqLcX3zvtAF4G
0.912,0.716,10,-4.141,0,0.0697,0.0904,0,0.0491,0.377,94.981,3oiMJQAWVaxSubJ7b2VUtX,199938,4,audio_features,spotify:track:3oiMJQAWVaxSubJ7b2VUtX,https://api.spotify.com/v1/audio-analysis/3oiMJQAWVaxSubJ7b2VUtX,https://api.spotify.com/v1/tracks/3oiMJQAWVaxSubJ7b2VUtX
0.578,0.629,1,-13.648,1,0.0645,0.0108,0.0954,0.155,0.236,139.993,14piiV64kkkkPPKKcb8I9d,141008,4,audio_features,spotify:track:14piiV64kkkkPPKKcb8I9d,https://api.spotify.com/v1/audio-analysis/14piiV64kkkkPPKKcb8I9d,https://api.spotify.com/v1/tracks/14piiV64kkkkPPKKcb8I9d
0.807,0.887,9,-3.726,1,0.0503,0.0573,2.87e-06,0.124,0.961,134.052,5jE48hhRu8E6zBDPRSkEq7,187920,4,audio_features,spotify:track:5jE48hhRu8E6zBDPRSkEq7,https://api.spotify.com/v1/audio-analysis/5jE48hhRu8E6zBDPRSkEq7,https://api.spotify.com/v1/tracks/5jE48hhRu8E6zBDPRSkEq7
0.774,0.838,5,-3.914,0,0.114,0.0249,0.025,0.242,0.924,143.04,6I9VzXrHxO9rA9A5euc8Ak,198800,4,audio_features,spotify:track:6I9VzXrHxO9rA9A5euc8Ak,https://api.spotify.com/v1/audio-analysis/6I9VzXrHxO9rA9A5euc8Ak,https://api.spotify.com/v1/tracks/6I9VzXrHxO9rA9A5euc8Ak
0.755,0.57,9,-7.132,1,0.0888,0.0416,0,0.0891,0.406,102.991,2mfUa8bLs2s5N4VaqJZ4lZ,204400,4,audio_features,spotify:track:2mfUa8bLs2s5N4VaqJZ4lZ,https://api.spotify.com/v1/audio-analysis/2mfUa8bLs2s5N4VaqJZ4lZ,https://api.spotify.com/v1/tracks/2mfUa8bLs2s5N4VaqJZ4lZ
0.662,0.736,7,-6.511,1,0.0374,0.00274,0.000844,0.0464,0.674,104.003,5ybJm6GczjQOgTqmJ0BomP,232120,4,audio_features,spotify:track:5ybJm6GczjQOgTqmJ0BomP,https://api.spotify.com/v1/audio-analysis/5ybJm6GczjQOgTqmJ0BomP,https://api.spotify.com/v1/tracks/5ybJm6GczjQOgTqmJ0BomP
0.719,0.671,8,-6.279,1,0.0336,0.0372,8.21e-06,0.12,0.786,130.027,13P5rwmk2EsoFRIz9UCeh9,237627,4,audio_features,spotify:track:13P5rwmk2EsoFRIz9UCeh9,https://api.spotify.com/v1/audio-analysis/13P5rwmk2EsoFRIz9UCeh9,https://api.spotify.com/v1/tracks/13P5rwmk2EsoFRIz9UCeh9
0.691,0.795,1,-4.021,0,0.0355,0.000812,1.02e-06,0.156,0.876,133.971,6hkOqJ5mE093AQf2lbZnsG,227333,4,audio_features,spotify:track:6hkOqJ5mE093AQf2lbZnsG,https://api.spotify.com/v1/audio-analysis/6hkOqJ5mE093AQf2lbZnsG,https://api.spotify.com/v1/tracks/6hkOqJ5mE093AQf2lbZnsG
0.491,0.82,0,-4.782,0,0.0342,0.0226,0.000131,0.0695,0.413,174.046,2cVJq55ISQ7LNkWibZzRSY,187586,4,audio_features,spotify:track:2cVJq55ISQ7LNkWibZzRSY,https://api.spotify.com/v1/audio-analysis/2cVJq55ISQ7LNkWibZzRSY,https://api.spotify.com/v1/tracks/2cVJq55ISQ7LNkWibZzRSY
0.569,0.918,1,-2.509,1,0.0279,0.00241,2.98e-05,0.307,0.541,128.037,08bg5QA5OQ31h73avz0pXP,171328,4,audio_features,spotify:track:08bg5QA5OQ31h73avz0pXP,https://api.spotify.com/v1/audio-analysis/08bg5QA5OQ31h73avz0pXP,https://api.spotify.com/v1/tracks/08bg5QA5OQ31h73avz0pXP
0.65,0.967,5,-4.917,0,0.0836,0.0287,0.000147,0.386,0.264,128.012,3Sm4xtt7il1cfs3X8vN88c,157500,4,audio_features,spotify:track:3Sm4xtt7il1cfs3X8vN88c,https://api.spotify.com/v1/audio-analysis/3Sm4xtt7il1cfs3X8vN88c,https://api.spotify.com/v1/tracks/3Sm4xtt7il1cfs3X8vN88c
0.703,0.733,7,-3.598,1,0.0852,0.111,0,0.119,0.82,121.008,0hPuF2Z5fZjnuwYPvIdPC1,201600,4,audio_features,spotify:track:0hPuF2Z5fZjnuwYPvIdPC1,https://api.spotify.com/v1/audio-analysis/0hPuF2Z5fZjnuwYPvIdPC1,https://api.spotify.com/v1/tracks/0hPuF2Z5fZjnuwYPvIdPC1
0.614,0.879,0,-4.422,1,0.056,0.00104,0.00438,0.41,0.407,131.092,1k18nxjYj8R5iz82Ap7GEY,264520,4,audio_features,spotify:track:1k18nxjYj8R5iz82Ap7GEY,https://api.spotify.com/v1/audio-analysis/1k18nxjYj8R5iz82Ap7GEY,https://api.spotify.com/v1/tracks/1k18nxjYj8R5iz82Ap7GEY
0.61,0.926,8,-4.843,0,0.0479,0.031,0.0012,0.0821,0.861,172.638,62bOmKYxYg7dhrC6gH9vFn,200400,4,audio_features,spotify:track:62bOmKYxYg7dhrC6gH9vFn,https://api.spotify.com/v1/audio-analysis/62bOmKYxYg7dhrC6gH9vFn,https://api.spotify.com/v1/tracks/62bOmKYxYg7dhrC6gH9vFn
0.64,0.533,0,-6.596,1,0.0706,0.119,0,0.0864,0.515,99.968,3eR23VReFzcdmS7TYCrhCe,220781,4,audio_features,spotify:track:3eR23VReFzcdmS7TYCrhCe,https://api.spotify.com/v1/audio-analysis/3eR23VReFzcdmS7TYCrhCe,https://api.spotify.com/v1/tracks/3eR23VReFzcdmS7TYCrhCe
0.532,0.869,11,-5.094,1,0.172,0.157,0.00508,0.136,0.422,159.803,1i1fxkWeaMmKEB4T7zqbzK,208373,4,audio_features,spotify:track:1i1fxkWeaMmKEB4T7zqbzK,https://api.spotify.com/v1/audio-analysis/1i1fxkWeaMmKEB4T7zqbzK,https://api.spotify.com/v1/tracks/1i1fxkWeaMmKEB4T7zqbzK
0.669,0.78,7,-4.287,0,0.053,0.0265,1.63e-06,0.143,0.738,139.945,2Zj4FUsMtu9PMuJsHbGbdv,212333,4,audio_features,spotify:track:2Zj4FUsMtu9PMuJsHbGbdv,https://api.spotify.com/v1/audio-analysis/2Zj4FUsMtu9PMuJsHbGbdv,https://api.spotify.com/v1/tracks/2Zj4FUsMtu9PMuJsHbGbdv
0.554,0.772,7,-4.821,0,0.0418,0.00487,6.6e-06,0.354,0.455,179.984,6F5c58TMEs1byxUstkzVeM,223546,4,audio_features,spotify:track:6F5c58TMEs1byxUstkzVeM,https://api.spotify.com/v1/audio-analysis/6F5c58TMEs1byxUstkzVeM,https://api.spotify.com/v1/tracks/6F5c58TMEs1byxUstkzVeM
0.668,0.725,1,-6.127,1,0.266,0.0102,0.000479,0.0561,0.729,191.944,7xHWNBFm6ObGEQPaUxHuKO,210227,4,audio_features,spotify:track:7xHWNBFm6ObGEQPaUxHuKO,https://api.spotify.com/v1/audio-analysis/7xHWNBFm6ObGEQPaUxHuKO,https://api.spotify.com/v1/tracks/7xHWNBFm6ObGEQPaUxHuKO
0.452,0.563,4,-6.607,1,0.0272,0.144,0,0.143,0.209,137.715,7JIuqL4ZqkpfGKQhYlrirs,267653,3,audio_features,spotify:track:7JIuqL4ZqkpfGKQhYlrirs,https://api.spotify.com/v1/audio-analysis/7JIuqL4ZqkpfGKQhYlrirs,https://api.spotify.com/v1/tracks/7JIuqL4ZqkpfGKQhYlrirs
0.759,0.699,0,-5.745,0,0.0307,0.202,0.000131,0.443,0.907,92.96,3MjUtNVVq3C8Fn0MP3zhXa,211067,4,audio_features,spotify:track:3MjUtNVVq3C8Fn0MP3zhXa,https://api.spotify.com/v1/audio-analysis/3MjUtNVVq3C8Fn0MP3zhXa,https://api.spotify.com/v1/tracks/3MjUtNVVq3C8Fn0MP3zhXa
0.674,0.915,6,-3.999,0,0.0411,0.0282,0.00337,0.273,0.78,126.038,6M6Tk58pQvABy6ru66dY3d,191293,4,audio_features,spotify:track:6M6Tk58pQvABy6ru66dY3d,https://api.spotify.com/v1/audio-analysis/6M6Tk58pQvABy6ru66dY3d,https://api.spotify.com/v1/tracks/6M6Tk58pQvABy6ru66dY3d
0.755,0.837,2,-2.718,0,0.142,0.0991,0,0.289,0.714,120.028,0HPD5WQqrq7wPWR7P7Dw1i,199693,4,audio_features,spotify:track:0HPD5WQqrq7wPWR7P7Dw1i,https://api.spotify.com/v1/audio-analysis/0HPD5WQqrq7wPWR7P7Dw1i,https://api.spotify.com/v1/tracks/0HPD5WQqrq7wPWR7P7Dw1i
0.209,0.417,3,-8.74,1,0.0338,0.164,0.00196,0.113,0.124,138.178,7LVHVU3tWfcxj5aiPFEW4Q,295533,4,audio_features,spotify:track:7LVHVU3tWfcxj5aiPFEW4Q,https://api.spotify.com/v1/audio-analysis/7LVHVU3tWfcxj5aiPFEW4Q,https://api.spotify.com/v1/tracks/7LVHVU3tWfcxj5aiPFEW4Q
0.69,0.897,11,-4.696,0,0.0506,0.0142,0,0.108,0.849,140.05,0AfYeE3bfJRcq9J2hUJXmM,221493,4,audio_features,spotify:track:0AfYeE3bfJRcq9J2hUJXmM,https://api.spotify.com/v1/audio-analysis/0AfYeE3bfJRcq9J2hUJXmM,https://api.spotify.com/v1/tracks/0AfYeE3bfJRcq9J2hUJXmM
0.783,0.58,7,-6.548,1,0.0408,0.0114,2.28e-06,0.108,0.66,120.021,20I6sIOMTCkB6w7ryavxtO,193400,4,audio_features,spotify:track:20I6sIOMTCkB6w7ryavxtO,https://api.spotify.com/v1/audio-analysis/20I6sIOMTCkB6w7ryavxtO,https://api.spotify.com/v1/tracks/20I6sIOMTCkB6w7ryavxtO
0.622,0.469,3,-6.798,0,0.0363,0.00454,2.25e-06,0.0335,0.679,77.019,6FB3v4YcR57y4tXFcdxI1E,219720,4,audio_features,spotify:track:6FB3v4YcR57y4tXFcdxI1E,https://api.spotify.com/v1/audio-analysis/6FB3v4YcR57y4tXFcdxI1E,https://api.spotify.com/v1/tracks/6FB3v4YcR57y4tXFcdxI1E
0.557,0.442,5,-7.224,1,0.0243,0.731,1.46e-05,0.11,0.213,146.277,75JFxkI2RXiU7L9VXzMkle,309600,4,audio_features,spotify:track:75JFxkI2RXiU7L9VXzMkle,https://api.spotify.com/v1/audio-analysis/75JFxkI2RXiU7L9VXzMkle,https://api.spotify.com/v1/tracks/75JFxkI2RXiU7L9VXzMkle
0.555,0.715,11,-4.821,0,0.0468,0.00192,0,0.114,0.402,91.951,6tl8Ghkzp7e5xQuwI7AhEH,225147,4,audio_features,spotify:track:6tl8Ghkzp7e5xQuwI7AhEH,https://api.spotify.com/v1/audio-analysis/6tl8Ghkzp7e5xQuwI7AhEH,https://api.spotify.com/v1/tracks/6tl8Ghkzp7e5xQuwI7AhEH
0.817,0.633,4,-6.234,0,0.0475,0.209,1.24e-05,0.117,0.57,98.033,5NFCgUd9vBbHTgtklydT5W,195918,4,audio_features,spotify:track:5NFCgUd9vBbHTgtklydT5W,https://api.spotify.com/v1/audio-analysis/5NFCgUd9vBbHTgtklydT5W,https://api.spotify.com/v1/tracks/5NFCgUd9vBbHTgtklydT5W
0.794,0.711,8,-5.124,0,0.0699,0.3,0,0.0955,0.955,174.915,1ExfPZEiahqhLyajhybFeS,189109,4,audio_features,spotify:track:1ExfPZEiahqhLyajhybFeS,https://api.spotify.com/v1/audio-analysis/1ExfPZEiahqhLyajhybFeS,https://api.spotify.com/v1/tracks/1ExfPZEiahqhLyajhybFeS
0.578,0.939,6,-3.676,1,0.0654,0.00421,0.231,0.521,0.216,128.12,6YVwfOA1i0aLivDlrLaHOC,136875,4,audio_features,spotify:track:6YVwfOA1i0aLivDlrLaHOC,https://api.spotify.com/v1/audio-analysis/6YVwfOA1i0aLivDlrLaHOC,https://api.spotify.com/v1/tracks/6YVwfOA1i0aLivDlrLaHOC
0.646,0.696,1,-5.572,0,0.342,0.0192,0,0.0762,0.625,92.88,5XJJdNPkwmbUwE79gv0NxK,207401,4,audio_features,spotify:track:5XJJdNPkwmbUwE79gv0NxK,https://api.spotify.com/v1/audio-analysis/5XJJdNPkwmbUwE79gv0NxK,https://api.spotify.com/v1/tracks/5XJJdNPkwmbUwE79gv0NxK
0.732,0.396,4,-9.348,0,0.0286,0.0841,3.58e-05,0.105,0.548,90.024,6i0V12jOa3mr6uu4WYhUBr,195920,4,audio_features,spotify:track:6i0V12jOa3mr6uu4WYhUBr,https://api.spotify.com/v1/audio-analysis/6i0V12jOa3mr6uu4WYhUBr,https://api.spotify.com/v1/tracks/6i0V12jOa3mr6uu4WYhUBr
0.453,0.496,5,-5.785,1,0.0453,0.554,2.65e-05,0.0772,0.501,80.994,0fioLzGM8ngbD1w6fMmm45,239317,4,audio_features,spotify:track:0fioLzGM8ngbD1w6fMmm45,https://api.spotify.com/v1/audio-analysis/0fioLzGM8ngbD1w6fMmm45,https://api.spotify.com/v1/tracks/0fioLzGM8ngbD1w6fMmm45
0.516,0.595,5,-4.63,1,0.0313,0.0275,0,0.109,0.222,119.972,5Ohxk2dO5COHF1krpoPigN,340707,4,audio_features,spotify:track:5Ohxk2dO5COHF1krpoPigN,https://api.spotify.com/v1/audio-analysis/5Ohxk2dO5COHF1krpoPigN,https://api.spotify.com/v1/tracks/5Ohxk2dO5COHF1krpoPigN
0.775,0.904,1,-4.08,0,0.0437,0.0271,0.000303,0.06,0.84,130.009,5st5644IlBmKiiRE73UsoZ,219893,4,audio_features,spotify:track:5st5644IlBmKiiRE73UsoZ,https://api.spotify.com/v1/audio-analysis/5st5644IlBmKiiRE73UsoZ,https://api.spotify.com/v1/tracks/5st5644IlBmKiiRE73UsoZ
0.7,0.695,7,-4.973,1,0.0897,0.00629,0,0.0319,0.633,122.028,12lZTPlXwUtrQuhEty6098,203333,4,audio_features,spotify:track:12lZTPlXwUtrQuhEty6098,https://api.spotify.com/v1/audio-analysis/12lZTPlXwUtrQuhEty6098,https://api.spotify.com/v1/tracks/12lZTPlXwUtrQuhEty6098
0.81,0.793,6,-9.404,0,0.0403,0.0378,1.77e-06,0.072,0.863,116.05,69kOkLUCkxIZYexIgSG8rq,369627,4,audio_features,spotify:track:69kOkLUCkxIZYexIgSG8rq,https://api.spotify.com/v1/audio-analysis/69kOkLUCkxIZYexIgSG8rq,https://api.spotify.com/v1/tracks/69kOkLUCkxIZYexIgSG8rq
0.765,0.473,10,-5.829,1,0.0514,0.287,0,0.391,0.34,119.992,5kqIPrATaCc2LqxVWzQGbk,237300,4,audio_features,spotify:track:5kqIPrATaCc2LqxVWzQGbk,https://api.spotify.com/v1/audio-analysis/5kqIPrATaCc2LqxVWzQGbk,https://api.spotify.com/v1/tracks/5kqIPrATaCc2LqxVWzQGbk
0.571,0.932,6,-3.68,0,0.0576,0.00448,0.00939,0.117,0.864,150.014,5zTzDqrEmseqL2G8ElgBu7,220627,4,audio_features,spotify:track:5zTzDqrEmseqL2G8ElgBu7,https://api.spotify.com/v1/audio-analysis/5zTzDqrEmseqL2G8ElgBu7,https://api.spotify.com/v1/tracks/5zTzDqrEmseqL2G8ElgBu7
0.711,0.906,8,-2.671,1,0.0284,0.00952,1.64e-05,0.153,0.824,125.916,2U8NXPTXZWG2O0ye2sYRiH,157153,4,audio_features,spotify:track:2U8NXPTXZWG2O0ye2sYRiH,https://api.spotify.com/v1/audio-analysis/2U8NXPTXZWG2O0ye2sYRiH,https://api.spotify.com/v1/tracks/2U8NXPTXZWG2O0ye2sYRiH
0.559,0.777,1,-5.031,1,0.0432,0.31,0,0.105,0.329,87.016,2GgxS8bUT5G25QJTsfSv0R,231212,4,audio_features,spotify:track:2GgxS8bUT5G25QJTsfSv0R,https://api.spotify.com/v1/audio-analysis/2GgxS8bUT5G25QJTsfSv0R,https://api.spotify.com/v1/tracks/2GgxS8bUT5G25QJTsfSv0R
0.471,0.924,8,-3.906,1,0.0586,0.00301,0,0.313,0.725,154.961,3528IXKpbb7OMjdjWYlbfD,177280,4,audio_features,spotify:track:3528IXKpbb7OMjdjWYlbfD,https://api.spotify.com/v1/audio-analysis/3528IXKpbb7OMjdjWYlbfD,https://api.spotify.com/v1/tracks/3528IXKpbb7OMjdjWYlbfD
0.707,0.752,0,-4.401,0,0.0885,0.269,0,0.377,0.724,150.061,2VhPOtIQw2UpQmRVevdviU,199373,4,audio_features,spotify:track:2VhPOtIQw2UpQmRVevdviU,https://api.spotify.com/v1/audio-analysis/2VhPOtIQw2UpQmRVevdviU,https://api.spotify.com/v1/tracks/2VhPOtIQw2UpQmRVevdviU
0.542,0.713,0,-4.059,1,0.0812,0.00301,0,0.551,0.513,127.894,2k0OtF8OWH9vYDp5z8K5go,185880,4,audio_features,spotify:track:2k0OtF8OWH9vYDp5z8K5go,https://api.spotify.com/v1/audio-analysis/2k0OtF8OWH9vYDp5z8K5go,https://api.spotify.com/v1/tracks/2k0OtF8OWH9vYDp5z8K5go
0.574,0.512,5,-6.664,0,0.0503,0.234,0,0.0946,0.512,76.899,4rHZZAmHpZrA3iH5zx8frV,484147,4,audio_features,spotify:track:4rHZZAmHpZrA3iH5zx8frV,https://api.spotify.com/v1/audio-analysis/4rHZZAmHpZrA3iH5zx8frV,https://api.spotify.com/v1/tracks/4rHZZAmHpZrA3iH5zx8frV
0.602,0.863,5,-5.423,0,0.0773,0.0178,0,0.389,0.732,150.183,4kkeuVl6gF3RMqE4Nn5W3E,206373,4,audio_features,spotify:track:4kkeuVl6gF3RMqE4Nn5W3E,https://api.spotify.com/v1/audio-analysis/4kkeuVl6gF3RMqE4Nn5W3E,https://api.spotify.com/v1/tracks/4kkeuVl6gF3RMqE4Nn5W3E
0.613,0.622,1,-5.794,0,0.0334,0.00882,0,0.37,0.484,80.003,2y4lAQpi5VTNLu2ldeTdUH,231240,4,audio_features,spotify:track:2y4lAQpi5VTNLu2ldeTdUH,https://api.spotify.com/v1/audio-analysis/2y4lAQpi5VTNLu2ldeTdUH,https://api.spotify.com/v1/tracks/2y4lAQpi5VTNLu2ldeTdUH
0.705,0.769,9,-5.526,0,0.0425,0.113,0,0.105,0.583,107.949,22VdIZQfgXJea34mQxlt81,213520,4,audio_features,spotify:track:22VdIZQfgXJea34mQxlt81,https://api.spotify.com/v1/audio-analysis/22VdIZQfgXJea34mQxlt81,https://api.spotify.com/v1/tracks/22VdIZQfgXJea34mQxlt81
0.645,0.585,6,-6.122,1,0.0513,0.00314,0,0.165,0.353,131.931,5jrdCoLpJSvHHorevXBATy,215672,4,audio_features,spotify:track:5jrdCoLpJSvHHorevXBATy,https://api.spotify.com/v1/audio-analysis/5jrdCoLpJSvHHorevXBATy,https://api.spotify.com/v1/tracks/5jrdCoLpJSvHHorevXBATy
0.733,0.65,5,-3.539,1,0.0315,0.0703,6.59e-05,0.0829,0.348,110.003,18AJRdgUoO9EYn11N7xzaT,209160,4,audio_features,spotify:track:18AJRdgUoO9EYn11N7xzaT,https://api.spotify.com/v1/audio-analysis/18AJRdgUoO9EYn11N7xzaT,https://api.spotify.com/v1/tracks/18AJRdgUoO9EYn11N7xzaT
0.654,0.655,11,-7.388,0,0.106,0.0294,0,0.139,0.221,170.16,3QdYxkiZu3ilLRHU6lXYvn,200106,4,audio_features,spotify:track:3QdYxkiZu3ilLRHU6lXYvn,https://api.spotify.com/v1/audio-analysis/3QdYxkiZu3ilLRHU6lXYvn,https://api.spotify.com/v1/tracks/3QdYxkiZu3ilLRHU6lXYvn
0.72,0.445,11,-6.855,1,0.036,0.318,1.8e-05,0.121,0.55,96.051,0MWXj22tRelQoeo42W9RpP,136933,4,audio_features,spotify:track:0MWXj22tRelQoeo42W9RpP,https://api.spotify.com/v1/audio-analysis/0MWXj22tRelQoeo42W9RpP,https://api.spotify.com/v1/tracks/0MWXj22tRelQoeo42W9RpP
0.734,0.637,4,-5.677,0,0.141,0.0462,2.29e-05,0.0602,0.648,169.977,3CRDbSIZ4r5MsZ0YwxuEkn,202333,4,audio_features,spotify:track:3CRDbSIZ4r5MsZ0YwxuEkn,https://api.spotify.com/v1/audio-analysis/3CRDbSIZ4r5MsZ0YwxuEkn,https://api.spotify.com/v1/tracks/3CRDbSIZ4r5MsZ0YwxuEkn
0.836,0.544,7,-5.975,1,0.0943,0.0403,0,0.0824,0.51,97.028,76cy1WJvNGJTj78UqeA5zr,217947,4,audio_features,spotify:track:76cy1WJvNGJTj78UqeA5zr,https://api.spotify.com/v1/audio-analysis/76cy1WJvNGJTj78UqeA5zr,https://api.spotify.com/v1/tracks/76cy1WJvNGJTj78UqeA5zr
0.503,0.616,2,-7.077,0,0.0432,0.00855,0.000198,0.0898,0.425,158.105,337cTvWOx1uwO7brzGgKlw,238960,4,audio_features,spotify:track:337cTvWOx1uwO7brzGgKlw,https://api.spotify.com/v1/audio-analysis/337cTvWOx1uwO7brzGgKlw,https://api.spotify.com/v1/tracks/337cTvWOx1uwO7brzGgKlw
0.472,0.908,10,-3.089,1,0.0751,0.0218,3.15e-06,0.172,0.221,127.992,4mdIgvRkq6F8Cfr0SsBlL0,165938,4,audio_features,spotify:track:4mdIgvRkq6F8Cfr0SsBlL0,https://api.spotify.com/v1/audio-analysis/4mdIgvRkq6F8Cfr0SsBlL0,https://api.spotify.com/v1/tracks/4mdIgvRkq6F8Cfr0SsBlL0
0.766,0.658,1,-6.721,0,0.0449,0.136,0.0973,0.113,0.185,122.981,3khtCyuzc6LaAaxKVbARlK,179792,4,audio_features,spotify:track:3khtCyuzc6LaAaxKVbARlK,https://api.spotify.com/v1/audio-analysis/3khtCyuzc6LaAaxKVbARlK,https://api.spotify.com/v1/tracks/3khtCyuzc6LaAaxKVbARlK
