danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,id,duration_ms,time_signature,type,uri,analysis_url,track_href
0.58,0.906,2,-6.976,1,0.0405,0.00119,0.000579,0.0933,0.476,137.97,5pgmgHNxiq9w9XuthMKzJS,271813,4,audio_features,spotify:track:5pgmgHNxiq9w9XuthMKzJS,https://api.spotify.com/v1/audio-analysis/5pgmgHNxiq9w9XuthMKzJS,https://api.spotify.com/v1/tracks/5pgmgHNxiq9w9XuthMKzJS
0.612,0.62,7,-9.785,1,0.0645,0.255,0,0.129,0.502,143.78,1sR3kJi14jA8Gau3a0yXAo,200440,4,audio_features,spotify:track:1sR3kJi14jA8Gau3a0yXAo,https://api.spotify.com/v1/audio-analysis/1sR3kJi14jA8Gau3a0yXAo,https://api.spotify.com/v1/tracks/1sR3kJi14jA8Gau3a0yXAo
0.684,0.84,9,-5.753,1,0.0433,0.0278,0,0.329,0.682,125.801,3tHPjLBakLS48aumhFpJMt,235733,4,audio_features,spotify:track:3tHPjLBakLS48aumhFpJMt,https://api.spotify.com/v1/audio-analysis/3tHPjLBakLS48aumhFpJMt,https://api.spotify.com/v1/tracks/3tHPjLBakLS48aumhFpJMt
0.456,0.874,10,-4.129,0,0.114,0.0595,1.12e-05,0.111,0.5,200.179,5qRRiqndqXaq2QBudIrkYU,204093,4,audio_features,spotify:track:5qRRiqndqXaq2QBudIrkYU,https://api.spotify.com/v1/audio-analysis/5qRRiqndqXaq2QBudIrkYU,https://api.spotify.com/v1/tracks/5qRRiqndqXaq2QBudIrkYU
0.54,0.766,1,-4.478,1,0.05,0.606,0,0.0903,0.435,139.999,05BgC2247XGi8ySwBzOO0o,209920,4,audio_features,spotify:track:05BgC2247XGi8ySwBzOO0o,https://api.spotify.com/v1/audio-analysis/05BgC2247XGi8ySwBzOO0o,https://api.spotify.com/v1/tracks/05BgC2247XGi8ySwBzOO0o
0.519,0.749,6,-3.318,0,0.0405,0.271,0,0.119,0.29,147.905,0ZUo4YjG4saFnEJhdWp9Bt,199947,4,audio_features,spotify:track:0ZUo4YjG4saFnEJhdWp9Bt,https://api.spotify.com/v1/audio-analysis/0ZUo4YjG4saFnEJhdWp9Bt,https://api.spotify.com/v1/tracks/0ZUo4YjG4saFnEJhdWp9Bt
0.575,0.844,3,-1.772,0,0.0633,0.226,0,0.0538,0.542,87.007,67citk3uzWs5qbaIVKTeg8,193333,4,audio_features,spotify:track:67citk3uzWs5qbaIVKTeg8,https://api.spotify.com/v1/audio-analysis/67citk3uzWs5qbaIVKTeg8,https://api.spotify.com/v1/tracks/67citk3uzWs5qbaIVKTeg8
0.531,0.843,9,-2.569,0,0.0429,0.0909,0,0.0283,0.392,136.991,0vFMQi8ZnOM2y8cuReZTZ2,240133,4,audio_features,spotify:track:0vFMQi8ZnOM2y8cuReZTZ2,https://api.spotify.com/v1/audio-analysis/0vFMQi8ZnOM2y8cuReZTZ2,https://api.spotify.com/v1/tracks/0vFMQi8ZnOM2y8cuReZTZ2
0.451,0.893,7,-2.721,1,0.0627,0.0243,0,0.0813,0.0971,139.763,10RQKVSr4rS0coExTmi4dF,238173,4,audio_features,spotify:track:10RQKVSr4rS0coExTmi4dF,https://api.spotify.com/v1/audio-analysis/10RQKVSr4rS0coExTmi4dF,https://api.spotify.com/v1/tracks/10RQKVSr4rS0coExTmi4dF
0.535,0.788,8,-2.569,1,0.0351,0.133,0,0.0755,0.285,94.993,7p7ogqHrCofMhzLQUJulvn,273040,4,audio_features,spotify:track:7p7ogqHrCofMhzLQUJulvn,https://api.spotify.com/v1/audio-analysis/7p7ogqHrCofMhzLQUJulvn,https://api.spotify.com/v1/tracks/7p7ogqHrCofMhzLQUJulvn
0.517,0.807,7,-2.835,1,0.0367,0.0769,1.1e-06,0.128,0.354,142.07,1EpugFOJBEIyLOIGSua9Ka,284107,4,audio_features,spotify:track:1EpugFOJBEIyLOIGSua9Ka,https://api.spotify.com/v1/audio-analysis/1EpugFOJBEIyLOIGSua9Ka,https://api.spotify.com/v1/tracks/1EpugFOJBEIyLOIGSua9Ka
0.406,0.797,3,-1.927,1,0.0401,0.341,0,0.0836,0.265,147.607,19TjLu6gqu4F1BDjgXOkP9,224707,3,audio_features,spotify:track:19TjLu6gqu4F1BDjgXOkP9,https://api.spotify.com/v1/audio-analysis/19TjLu6gqu4F1BDjgXOkP9,https://api.spotify.com/v1/tracks/19TjLu6gqu4F1BDjgXOkP9
0.617,0.835,9,-2.111,1,0.0305,0.0412,0,0.296,0.738,123.986,5Mma25t3nzqRksf4Z1Lzq2,212173,4,audio_features,spotify:track:5Mma25t3nzqRksf4Z1Lzq2,https://api.spotify.com/v1/audio-analysis/5Mma25t3nzqRksf4Z1Lzq2,https://api.spotify.com/v1/tracks/5Mma25t3nzqRksf4Z1Lzq2
0.598,0.82,5,-2.469,1,0.0566,0.0284,0,0.119,0.55,119.975,3GAf6qSgBHm3t80FYD7tyh,236973,4,audio_features,spotify:track:3GAf6qSgBHm3t80FYD7tyh,https://api.spotify.com/v1/audio-analysis/3GAf6qSgBHm3t80FYD7tyh,https://api.spotify.com/v1/tracks/3GAf6qSgBHm3t80FYD7tyh
0.432,0.353,0,-6.341,1,0.0258,0.719,0,0.0897,0.19,81.289,2debnSAcyNCJnR5ysByXDX,268800,4,audio_features,spotify:track:2debnSAcyNCJnR5ysByXDX,https://api.spotify.com/v1/audio-analysis/2debnSAcyNCJnR5ysByXDX,https://api.spotify.com/v1/tracks/2debnSAcyNCJnR5ysByXDX
0.476,0.847,2,-2.191,1,0.0595,0.111,0,0.0478,0.663,156.229,4Oq3R4drZZfGWdxbhKrPvb,177333,4,audio_features,spotify:track:4Oq3R4drZZfGWdxbhKrPvb,https://api.spotify.com/v1/audio-analysis/4Oq3R4drZZfGWdxbhKrPvb,https://api.spotify.com/v1/tracks/4Oq3R4drZZfGWdxbhKrPvb
0.554,0.847,5,-4.471,0,0.0587,0.0219,1.91e-06,0.0746,0.414,119.99,5qxA5VdQTVSGMPbbIlQoeZ,297947,4,audio_features,spotify:track:5qxA5VdQTVSGMPbbIlQoeZ,https://api.spotify.com/v1/audio-analysis/5qxA5VdQTVSGMPbbIlQoeZ,https://api.spotify.com/v1/tracks/5qxA5VdQTVSGMPbbIlQoeZ
0.51,0.786,7,-4.342,1,0.0535,0.221,4.78e-06,0.135,0.586,183.272,3zsoPM1JcTORBOUdFfzIEf,193187,4,audio_features,spotify:track:3zsoPM1JcTORBOUdFfzIEf,https://api.spotify.com/v1/audio-analysis/3zsoPM1JcTORBOUdFfzIEf,https://api.spotify.com/v1/tracks/3zsoPM1JcTORBOUdFfzIEf
0.677,0.739,2,-5.068,1,0.0352,0.32,2.36e-06,0.12,0.658,127.04,0adTN3vBO3pimO3yfxm9vg,229413,4,audio_features,spotify:track:0adTN3vBO3pimO3yfxm9vg,https://api.spotify.com/v1/audio-analysis/0adTN3vBO3pimO3yfxm9vg,https://api.spotify.com/v1/tracks/0adTN3vBO3pimO3yfxm9vg
0.548,0.901,0,-2.637,0,0.0453,0.2,0,0.1,0.557,145.953,2gYiCTytrSRtuaHP1Nac6u,206213,4,audio_features,spotify:track:2gYiCTytrSRtuaHP1Nac6u,https://api.spotify.com/v1/audio-analysis/2gYiCTytrSRtuaHP1Nac6u,https://api.spotify.com/v1/tracks/2gYiCTytrSRtuaHP1Nac6u
0.645,0.904,2,-4.532,1,0.0462,0.0293,0,0.0834,0.671,105.97,0yD66650JxhqKbW76C2qCo,225560,4,audio_features,spotify:track:0yD66650JxhqKbW76C2qCo,https://api.spotify.com/v1/audio-analysis/0yD66650JxhqKbW76C2qCo,https://api.spotify.com/v1/tracks/0yD66650JxhqKbW76C2qCo
0.57,0.939,5,-0.716,0,0.0789,0.00719,1.08e-06,0.0462,0.801,103.983,6qoH2pKeEibNUG1pnJIjmZ,227413,4,audio_features,spotify:track:6qoH2pKeEibNUG1pnJIjmZ,https://api.spotify.com/v1/audio-analysis/6qoH2pKeEibNUG1pnJIjmZ,https://api.spotify.com/v1/tracks/6qoH2pKeEibNUG1pnJIjmZ
0.501,0.966,8,-1.177,1,0.112,0.0796,0,0.0903,0.497,161.881,0RE8WWlaCQM6M4XHUK3u7b,190773,4,audio_features,spotify:track:0RE8WWlaCQM6M4XHUK3u7b,https://api.spotify.com/v1/audio-analysis/0RE8WWlaCQM6M4XHUK3u7b,https://api.spotify.com/v1/tracks/0RE8WWlaCQM6M4XHUK3u7b
0.597,0.86,1,-2.315,1,0.0461,0.196,0,0.087,0.818,172.064,5g15o2Sm55Hn9ShK5yEXgp,190587,4,audio_features,spotify:track:5g15o2Sm55Hn9ShK5yEXgp,https://api.spotify.com/v1/audio-analysis/5g15o2Sm55Hn9ShK5yEXgp,https://api.spotify.com/v1/tracks/5g15o2Sm55Hn9ShK5yEXgp
0.464,0.853,2,-3.767,1,0.0417,0.055,0,0.191,0.76,163.934,1rOoICPf1JpkRpX5PNuJt2,187613,4,audio_features,spotify:track:1rOoICPf1JpkRpX5PNuJt2,https://api.spotify.com/v1/audio-analysis/1rOoICPf1JpkRpX5PNuJt2,https://api.spotify.com/v1/tracks/1rOoICPf1JpkRpX5PNuJt2
0.567,0.839,6,-4.048,0,0.0698,0.0489,0,0.103,0.903,160.062,5aPGxR67OwJmu1eEsErW5e,194507,4,audio_features,spotify:track:5aPGxR67OwJmu1eEsErW5e,https://api.spotify.com/v1/audio-analysis/5aPGxR67OwJmu1eEsErW5e,https://api.spotify.com/v1/tracks/5aPGxR67OwJmu1eEsErW5e
0.482,0.823,9,-4.446,1,0.0661,0.0386,3.69e-05,0.0948,0.451,167.665,5yxpevLrtCyza67wiwSVsH,219547,4,audio_features,spotify:track:5yxpevLrtCyza67wiwSVsH,https://api.spotify.com/v1/audio-analysis/5yxpevLrtCyza67wiwSVsH,https://api.spotify.com/v1/tracks/5yxpevLrtCyza67wiwSVsH
0.426,0.827,4,-3.827,0,0.0441,0.0383,0,0.0758,0.553,162.153,5ulxxXhuolCA3N6cgB03Vl,204107,4,audio_features,spotify:track:5ulxxXhuolCA3N6cgB03Vl,https://api.spotify.com/v1/audio-analysis/5ulxxXhuolCA3N6cgB03Vl,https://api.spotify.com/v1/tracks/5ulxxXhuolCA3N6cgB03Vl
0.5,0.862,6,-3.958,0,0.0448,0.0529,2.7e-06,0.0821,0.535,160.054,3zQsWDvzQz9l5QXwJYHpC0,213067,4,audio_features,spotify:track:3zQsWDvzQz9l5QXwJYHpC0,https://api.spotify.com/v1/audio-analysis/3zQsWDvzQz9l5QXwJYHpC0,https://api.spotify.com/v1/tracks/3zQsWDvzQz9l5QXwJYHpC0
0.434,0.921,10,-2.248,0,0.0688,0.0207,0.00209,0.116,0.426,171.945,5zwKfokZAwe4kz68lEHtUf,195307,4,audio_features,spotify:track:5zwKfokZAwe4kz68lEHtUf,https://api.spotify.com/v1/audio-analysis/5zwKfokZAwe4kz68lEHtUf,https://api.spotify.com/v1/tracks/5zwKfokZAwe4kz68lEHtUf
0.519,0.789,11,-5.44,1,0.0484,0.298,0.000157,0.136,0.612,155.79,3BtBEITlBoy7YybaDIGxxJ,179933,4,audio_features,spotify:track:3BtBEITlBoy7YybaDIGxxJ,https://api.spotify.com/v1/audio-analysis/3BtBEITlBoy7YybaDIGxxJ,https://api.spotify.com/v1/tracks/3BtBEITlBoy7YybaDIGxxJ
0.536,0.722,4,-4.163,1,0.0284,0.312,0,0.117,0.499,143.78,7DEgL4rErTwjrsxLMlUVhf,203293,4,audio_features,spotify:track:7DEgL4rErTwjrsxLMlUVhf,https://api.spotify.com/v1/audio-analysis/7DEgL4rErTwjrsxLMlUVhf,https://api.spotify.com/v1/tracks/7DEgL4rErTwjrsxLMlUVhf
0.497,0.896,7,-3.514,1,0.0396,0.0325,2.07e-05,0.102,0.675,86.981,7JPoFOUeB1I3XgPmNCfRQ8,184707,4,audio_features,spotify:track:7JPoFOUeB1I3XgPmNCfRQ8,https://api.spotify.com/v1/audio-analysis/7JPoFOUeB1I3XgPmNCfRQ8,https://api.spotify.com/v1/tracks/7JPoFOUeB1I3XgPmNCfRQ8
0.516,0.869,10,-3.569,0,0.0584,0.122,2.35e-06,0.0802,0.582,137.924,3QM9UKHI1fFOmcWCF6rlTQ,205813,4,audio_features,spotify:track:3QM9UKHI1fFOmcWCF6rlTQ,https://api.spotify.com/v1/audio-analysis/3QM9UKHI1fFOmcWCF6rlTQ,https://api.spotify.com/v1/tracks/3QM9UKHI1fFOmcWCF6rlTQ
0.603,0.705,9,-4.565,1,0.0314,0.384,6.9e-06,0.363,0.491,142.0,5PO2iYz2jtb2jskq7MkGVA,202344,4,audio_features,spotify:track:5PO2iYz2jtb2jskq7MkGVA,https://api.spotify.com/v1/audio-analysis/5PO2iYz2jtb2jskq7MkGVA,https://api.spotify.com/v1/tracks/5PO2iYz2jtb2jskq7MkGVA
0.449,0.903,9,-5.512,1,0.181,0.0374,0,0.891,0.542,173.924,0OAsUPA8qPzP0Qmo5iMr54,224026,4,audio_features,spotify:track:0OAsUPA8qPzP0Qmo5iMr54,https://api.spotify.com/v1/audio-analysis/0OAsUPA8qPzP0Qmo5iMr54,https://api.spotify.com/v1/tracks/0OAsUPA8qPzP0Qmo5iMr54
0.631,0.875,9,-3.589,1,0.0447,0.382,0,0.0867,0.705,137.961,5XFu5S1vBY7sNHlheCapOz,241613,4,audio_features,spotify:track:5XFu5S1vBY7sNHlheCapOz,https://api.spotify.com/v1/audio-analysis/5XFu5S1vBY7sNHlheCapOz,https://api.spotify.com/v1/tracks/5XFu5S1vBY7sNHlheCapOz
0.519,0.834,5,-2.263,0,0.0321,0.135,0,0.111,0.461,135.875,6ONuZCGCEuem3Nmvn6N450,216733,4,audio_features,spotify:track:6ONuZCGCEuem3Nmvn6N450,https://api.spotify.com/v1/audio-analysis/6ONuZCGCEuem3Nmvn6N450,https://api.spotify.com/v1/tracks/6ONuZCGCEuem3Nmvn6N450
0.502,0.792,3,-5.473,0,0.0335,0.304,0.0385,0.143,0.44,155.902,5C6uh95eAL0RBTSGXKQwvk,215080,4,audio_features,spotify:track:5C6uh95eAL0RBTSGXKQwvk,https://api.spotify.com/v1/audio-analysis/5C6uh95eAL0RBTSGXKQwvk,https://api.spotify.com/v1/tracks/5C6uh95eAL0RBTSGXKQwvk
0.605,0.864,6,-5.365,1,0.0292,0.13,0.000827,0.113,0.736,122.918,1KhrAWvLIjRlQIJtSTgvsi,228187,4,audio_features,spotify:track:1KhrAWvLIjRlQIJtSTgvsi,https://api.spotify.com/v1/audio-analysis/1KhrAWvLIjRlQIJtSTgvsi,https://api.spotify.com/v1/tracks/1KhrAWvLIjRlQIJtSTgvsi
0.677,0.776,5,-5.933,1,0.0386,0.42,0.000689,0.0954,0.642,121.834,2p07VcUwRZ5sru3mJ0JogS,192800,4,audio_features,spotify:track:2p07VcUwRZ5sru3mJ0JogS,https://api.spotify.com/v1/audio-analysis/2p07VcUwRZ5sru3mJ0JogS,https://api.spotify.com/v1/tracks/2p07VcUwRZ5sru3mJ0JogS
0.66,0.745,7,-5.499,1,0.0307,0.0294,0.0002,0.0831,0.828,130.074,0ZiRSqlSsDlY0UyDYU9CTE,157080,4,audio_features,spotify:track:0ZiRSqlSsDlY0UyDYU9CTE,https://api.spotify.com/v1/audio-analysis/0ZiRSqlSsDlY0UyDYU9CTE,https://api.spotify.com/v1/tracks/0ZiRSqlSsDlY0UyDYU9CTE
0.695,0.641,7,-5.807,1,0.0261,0.142,0,0.131,0.664,101.974,63OQWdXMq0Pe6pRpWY5gO0,181200,4,audio_features,spotify:track:63OQWdXMq0Pe6pRpWY5gO0,https://api.spotify.com/v1/audio-analysis/63OQWdXMq0Pe6pRpWY5gO0,https://api.spotify.com/v1/tracks/63OQWdXMq0Pe6pRpWY5gO0
0.689,0.783,5,-5.101,0,0.0305,0.0864,2.13e-06,0.163,0.842,130.021,4q6touXnMJX6DsZnIF4UpS,190733,4,audio_features,spotify:track:4q6touXnMJX6DsZnIF4UpS,https://api.spotify.com/v1/audio-analysis/4q6touXnMJX6DsZnIF4UpS,https://api.spotify.com/v1/tracks/4q6touXnMJX6DsZnIF4UpS
0.58,0.816,4,-5.165,1,0.0726,0.132,0,0.0776,0.814,89.938,0ElpjZyX8YBiXuYcDC1Ci9,200467,4,audio_features,spotify:track:0ElpjZyX8YBiXuYcDC1Ci9,https://api.spotify.com/v1/audio-analysis/0ElpjZyX8YBiXuYcDC1Ci9,https://api.spotify.com/v1/tracks/0ElpjZyX8YBiXuYcDC1Ci9
0.591,0.703,10,-6.211,1,0.0256,0.0435,2.34e-06,0.145,0.402,95.993,0B0y2FImat9j9MJTNRZWfW,247827,4,audio_features,spotify:track:0B0y2FImat9j9MJTNRZWfW,https://api.spotify.com/v1/audio-analysis/0B0y2FImat9j9MJTNRZWfW,https://api.spotify.com/v1/tracks/0B0y2FImat9j9MJTNRZWfW
0.681,0.845,11,-5.147,0,0.0525,0.0304,0,0.197,0.761,132.023,5OUSPcqhYTOzpbXzoEvKim,184040,4,audio_features,spotify:track:5OUSPcqhYTOzpbXzoEvKim,https://api.spotify.com/v1/audio-analysis/5OUSPcqhYTOzpbXzoEvKim,https://api.spotify.com/v1/tracks/5OUSPcqhYTOzpbXzoEvKim
0.624,0.84,4,-5.768,1,0.0337,0.108,0.000546,0.144,0.656,111.02,0b9djfiuDIMw1zKH6gV74g,323040,4,audio_features,spotify:track:0b9djfiuDIMw1zKH6gV74g,https://api.spotify.com/v1/audio-analysis/0b9djfiuDIMw1zKH6gV74g,https://api.spotify.com/v1/tracks/0b9djfiuDIMw1zKH6gV74g
0.625,0.825,7,-5.758,1,0.0481,0.0621,0,0.0753,0.341,100.004,13wYXGimJ5fANFu0y2pqG1,233827,4,audio_features,spotify:track:13wYXGimJ5fANFu0y2pqG1,https://api.spotify.com/v1/audio-analysis/13wYXGimJ5fANFu0y2pqG1,https://api.spotify.com/v1/tracks/13wYXGimJ5fANFu0y2pqG1
0.666,0.694,10,-7.184,1,0.0333,0.0374,0,0.124,0.354,115.07,1CoOHJAHtKEDnUBrp3nKAB,241240,4,audio_features,spotify:track:1CoOHJAHtKEDnUBrp3nKAB,https://api.spotify.com/v1/audio-analysis/1CoOHJAHtKEDnUBrp3nKAB,https://api.spotify.com/v1/tracks/1CoOHJAHtKEDnUBrp3nKAB
0.532,0.825,9,-5.287,1,0.0468,0.18,0,0.296,0.96,169.961,4kY7rYtE4OQkJNq22OIYRI,195867,4,audio_features,spotify:track:4kY7rYtE4OQkJNq22OIYRI,https://api.spotify.com/v1/audio-analysis/4kY7rYtE4OQkJNq22OIYRI,https://api.spotify.com/v1/tracks/4kY7rYtE4OQkJNq22OIYRI
0.573,0.85,10,-3.816,1,0.0361,0.0319,0,0.081,0.347,127.992,57EH1IvuQYjfvUQOGTypd4,197307,4,audio_features,spotify:track:57EH1IvuQYjfvUQOGTypd4,https://api.spotify.com/v1/audio-analysis/57EH1IvuQYjfvUQOGTypd4,https://api.spotify.com/v1/tracks/57EH1IvuQYjfvUQOGTypd4
0.686,0.576,1,-6.632,1,0.0284,0.443,1.7e-05,0.212,0.72,83.971,4o8STNAL91xc7EvuvqSKk1,208213,4,audio_features,spotify:track:4o8STNAL91xc7EvuvqSKk1,https://api.spotify.com/v1/audio-analysis/4o8STNAL91xc7EvuvqSKk1,https://api.spotify.com/v1/tracks/4o8STNAL91xc7EvuvqSKk1
0.671,0.755,2,-5.274,1,0.0252,0.178,2.64e-05,0.0675,0.362,103.552,7rS87NoPWbAkVURdVFbGH9,244373,4,audio_features,spotify:track:7rS87NoPWbAkVURdVFbGH9,https://api.spotify.com/v1/audio-analysis/7rS87NoPWbAkVURdVFbGH9,https://api.spotify.com/v1/tracks/7rS87NoPWbAkVURdVFbGH9
0.581,0.767,10,-6.28,1,0.0406,0.157,0,0.278,0.832,152.011,1MDogqDrStFSO9cdUTUFem,222613,4,audio_features,spotify:track:1MDogqDrStFSO9cdUTUFem,https://api.spotify.com/v1/audio-analysis/1MDogqDrStFSO9cdUTUFem,https://api.spotify.com/v1/tracks/1MDogqDrStFSO9cdUTUFem
0.578,0.779,10,-8.908,1,0.0384,0.00479,6.47e-06,0.284,0.695,111.653,38fsEI7slIZAAFc4E1JEo0,220960,4,audio_features,spotify:track:38fsEI7slIZAAFc4E1JEo0,https://api.spotify.com/v1/audio-analysis/38fsEI7slIZAAFc4E1JEo0,https://api.spotify.com/v1/tracks/38fsEI7slIZAAFc4E1JEo0
0.374,0.711,11,-3.587,1,0.0354,0.547,4.12e-05,0.147,0.468,160.001,63u5QGp9dKXAoYTVKUKBYn,242947,4,audio_features,spotify:track:63u5QGp9dKXAoYTVKUKBYn,https://api.spotify.com/v1/audio-analysis/63u5QGp9dKXAoYTVKUKBYn,https://api.spotify.com/v1/tracks/63u5QGp9dKXAoYTVKUKBYn
0.679,0.736,9,-5.954,1,0.026,0.0572,9.25e-06,0.139,0.664,109.444,3SRuODYNV4j2ckkJ9Samju,212027,4,audio_features,spotify:track:3SRuODYNV4j2ckkJ9Samju,https://api.spotify.com/v1/audio-analysis/3SRuODYNV4j2ckkJ9Samju,https://api.spotify.com/v1/tracks/3SRuODYNV4j2ckkJ9Samju
0.48,0.621,4,-4.814,1,0.0372,0.206,0,0.134,0.713,207.676,5wZv3YevrrMZBlNrUTI4Yd,237120,4,audio_features,spotify:track:5wZv3YevrrMZBlNrUTI4Yd,https://api.spotify.com/v1/audio-analysis/5wZv3YevrrMZBlNrUTI4Yd,https://api.spotify.com/v1/tracks/5wZv3YevrrMZBlNrUTI4Yd
0.416,0.546,7,-7.728,1,0.0297,0.492,0,0.0845,0.418,159.929,7B1QliUMZv7gSTUGAfMRRD,300333,4,audio_features,spotify:track:7B1QliUMZv7gSTUGAfMRRD,https://api.spotify.com/v1/audio-analysis/7B1QliUMZv7gSTUGAfMRRD,https://api.spotify.com/v1/tracks/7B1QliUMZv7gSTUGAfMRRD
0.507,0.85,5,-5.679,1,0.0472,0.378,0,0.0567,0.847,171.8,6leiB1fEsTnVCuPiielde5,183733,4,audio_features,spotify:track:6leiB1fEsTnVCuPiielde5,https://api.spotify.com/v1/audio-analysis/6leiB1fEsTnVCuPiielde5,https://api.spotify.com/v1/tracks/6leiB1fEsTnVCuPiielde5
0.578,0.825,2,-4.693,1,0.0331,0.312,1.4e-05,0.0912,0.654,93.035,2ZekuYUoEIBrUwHOY0gcgB,213453,4,audio_features,spotify:track:2ZekuYUoEIBrUwHOY0gcgB,https://api.spotify.com/v1/audio-analysis/2ZekuYUoEIBrUwHOY0gcgB,https://api.spotify.com/v1/tracks/2ZekuYUoEIBrUwHOY0gcgB
0.492,0.823,6,-8.526,1,0.0297,0.127,0,0.0523,0.702,94.342,2op0kDNARK2VHWHntEeH4g,215173,4,audio_features,spotify:track:2op0kDNARK2VHWHntEeH4g,https://api.spotify.com/v1/audio-analysis/2op0kDNARK2VHWHntEeH4g,https://api.spotify.com/v1/tracks/2op0kDNARK2VHWHntEeH4g
0.643,0.961,0,-5.298,1,0.0315,0.0196,0,0.948,0.96,124.027,3IvcWWehbBcBR4YZxlGM9R,205707,4,audio_features,spotify:track:3IvcWWehbBcBR4YZxlGM9R,https://api.spotify.com/v1/audio-analysis/3IvcWWehbBcBR4YZxlGM9R,https://api.spotify.com/v1/tracks/3IvcWWehbBcBR4YZxlGM9R
0.589,0.809,3,-5.292,1,0.0376,0.231,0,0.0719,0.496,88.965,2WaOQWSv0D1tZNxyLvnGAI,194413,4,audio_features,spotify:track:2WaOQWSv0D1tZNxyLvnGAI,https://api.spotify.com/v1/audio-analysis/2WaOQWSv0D1tZNxyLvnGAI,https://api.spotify.com/v1/tracks/2WaOQWSv0D1tZNxyLvnGAI
0.638,0.733,4,-4.7,1,0.052,0.231,0,0.103,0.651,87.999,6FWrlXo99QRmPtOeUSWDjv,183947,4,audio_features,spotify:track:6FWrlXo99QRmPtOeUSWDjv,https://api.spotify.com/v1/audio-analysis/6FWrlXo99QRmPtOeUSWDjv,https://api.spotify.com/v1/tracks/6FWrlXo99QRmPtOeUSWDjv
0.645,0.84,4,-5.894,1,0.0518,0.0452,0,0.327,0.805,151.94,0knbW9EwgSLfNFMWys1mQm,200027,4,audio_features,spotify:track:0knbW9EwgSLfNFMWys1mQm,https://api.spotify.com/v1/audio-analysis/0knbW9EwgSLfNFMWys1mQm,https://api.spotify.com/v1/tracks/0knbW9EwgSLfNFMWys1mQm
0.47,0.852,4,-5.874,1,0.0933,0.163,2.04e-06,0.281,0.773,168.063,2n5ZD87XQ2yvIxGjoYbUmZ,183200,4,audio_features,spotify:track:2n5ZD87XQ2yvIxGjoYbUmZ,https://api.spotify.com/v1/audio-analysis/2n5ZD87XQ2yvIxGjoYbUmZ,https://api.spotify.com/v1/tracks/2n5ZD87XQ2yvIxGjoYbUmZ
0.505,0.903,1,-3.699,1,0.037,0.0356,0,0.127,0.491,88.986,5Toaot8f2kE2kmCSEPuiSn,197830,4,audio_features,spotify:track:5Toaot8f2kE2kmCSEPuiSn,https://api.spotify.com/v1/audio-analysis/5Toaot8f2kE2kmCSEPuiSn,https://api.spotify.com/v1/tracks/5Toaot8f2kE2kmCSEPuiSn
0.596,0.935,6,-2.794,0,0.0855,0.129,0,0.108,0.678,130.029,6znSbsDDFdBZaiucjUGaWy,177292,4,audio_features,spotify:track:6znSbsDDFdBZaiucjUGaWy,https://api.spotify.com/v1/audio-analysis/6znSbsDDFdBZaiucjUGaWy,https://api.spotify.com/v1/tracks/6znSbsDDFdBZaiucjUGaWy
0.651,0.782,8,-4.295,1,0.0718,0.295,0,0.107,0.945,171.987,0OlS52TmtK2gPaEtdmr7DN,176893,4,audio_features,spotify:track:0OlS52TmtK2gPaEtdmr7DN,https://api.spotify.com/v1/audio-analysis/0OlS52TmtK2gPaEtdmr7DN,https://api.spotify.com/v1/tracks/0OlS52TmtK2gPaEtdmr7DN
0.553,0.747,9,-5.432,1,0.0279,0.106,0,0.154,0.521,90.012,3I7krC8kr0gFR7P6vInR1I,234307,4,audio_features,spotify:track:3I7krC8kr0gFR7P6vInR1I,https://api.spotify.com/v1/audio-analysis/3I7krC8kr0gFR7P6vInR1I,https://api.spotify.com/v1/tracks/3I7krC8kr0gFR7P6vInR1I
0.683,0.796,11,-4.179,1,0.0285,0.111,0,0.197,0.531,90.031,7f08qp3HROTkfrtNpiYGGo,201893,4,audio_features,spotify:track:7f08qp3HROTkfrtNpiYGGo,https://api.spotify.com/v1/audio-analysis/7f08qp3HROTkfrtNpiYGGo,https://api.spotify.com/v1/tracks/7f08qp3HROTkfrtNpiYGGo
0.652,0.719,1,-7.251,1,0.033,0.0353,0,0.108,0.24,94.969,6p5GuyEqQH5pv02ouEyogQ,197640,4,audio_features,spotify:track:6p5GuyEqQH5pv02ouEyogQ,https://api.spotify.com/v1/audio-analysis/6p5GuyEqQH5pv02ouEyogQ,https://api.spotify.com/v1/tracks/6p5GuyEqQH5pv02ouEyogQ
0.498,0.804,11,-3.995,1,0.0332,0.125,0,0.167,0.697,166.054,7px4t7HGiuMUvFkEOpZEwp,191827,4,audio_features,spotify:track:7px4t7HGiuMUvFkEOpZEwp,https://api.spotify.com/v1/audio-analysis/7px4t7HGiuMUvFkEOpZEwp,https://api.spotify.com/v1/tracks/7px4t7HGiuMUvFkEOpZEwp
0.491,0.904,6,-4.324,1,0.0344,0.0985,0,0.183,0.588,150.007,6VB64hpnpRNqukYsIX76uo,211227,4,audio_features,spotify:track:6VB64hpnpRNqukYsIX76uo,https://api.spotify.com/v1/audio-analysis/6VB64hpnpRNqukYsIX76uo,https://api.spotify.com/v1/tracks/6VB64hpnpRNqukYsIX76uo
